trip_id,rider_id,zone,distance_km,duration_min,fare_amount,ride_date,surge_flag,fare_z,distance_z,hour,day_of_week,month,payment_mode_Cash,payment_mode_Credit Card,payment_mode_UPI,payment_mode_Wallet,avg_ride_distance,avg_ride_fare,is_peak_hour,name,age,gender,city,signup_date,total_rides,cancelled_rides,avg_rating,ride_frequency,days_since_signup,ride_cancelled_rate,zone_name,population_density,traffic_index,avg_speed_kmph,zone_type
T01756,R0211,Zone_6,0.20766469674172164,0.4918976481775187,-0.19405727688521493,2023-05-23,0,-0.8265416332722066,-0.049677373845485165,0,Tuesday,5,False,False,False,True,0.00010584337244736067,-9.890788832070078e-05,0,Arjun Reddy,36.0,0,Mumbai,2021-04-04,435,17,3.63,High,1902,0.03908045977011494,Zone_6,14627,0.54,37.6,Mixed
T01757,R0105,Zone_5,0.29561305639592533,0.5916762446528011,0.19037387221297158,2023-05-24,0,-0.2705411490606783,0.06557355804855763,0,Wednesday,5,True,False,False,False,0.00015066924383074686,9.703051590875208e-05,0,Diya Das,31.0,0,Jaipur,2020-09-28,346,9,3.69,High,2090,0.02601156069364162,Zone_5,2590,1.31,43.9,Business
T01758,R0043,Zone_7,0.3421206513053904,0.7058439066319797,0.1423402825790292,2023-04-07,0,-0.36205087688209897,0.12907917358200965,0,Friday,4,False,True,False,False,0.00017437342064494923,7.25485640056214e-05,0,Diya Kumar,28.0,1,Ahmedabad,2021-12-10,85,16,4.68,Low,1652,0.18823529411764706,Zone_7,11070,0.64,45.2,Industrial
T01759,R0240,Zone_5,0.009876980858023429,0.614705571538828,0.028843541816405863,2023-12-08,1,-0.5494880435232159,-0.2872354171372875,0,Friday,12,True,False,False,False,5.034139071367701e-06,1.4701091649544272e-05,0,Aarav Iyer,30.0,1,Delhi,2020-05-18,174,2,4.07,Medium,2223,0.011494252873563218,Zone_5,2590,1.31,43.9,Business
T01760,R0020,Zone_1,-1.0290200920828168,0.3926381307106502,-0.660499162908281,2023-01-11,1,-1.1680938035960196,-1.1551454960944665,0,Wednesday,1,False,False,True,False,-0.0005244750724173378,-0.0003366458526545775,0,Diya Das,35.0,0,Chennai,2019-09-17,274,21,4.03,Medium,2467,0.07664233576642336,Zone_1,4921,2.43,30.9,Residential
T01761,R0093,Zone_9,1.2398070660618365,0.8087813159229645,0.7717989575003937,2023-09-08,0,2.3499187948021008,1.787281356955482,0,Friday,9,False,False,True,False,0.0006319098196033825,0.00039337357670764207,0,Diya Patel,33.0,2,Surat,2019-05-30,119,18,3.77,Low,2577,0.15126050420168066,Zone_9,11037,1.83,56.1,Mixed
T01762,R0205,Zone_4,0.7315078779144032,0.6734143360149069,0.18763897205509197,2023-08-14,0,-0.2759686225728454,0.7382626707362355,0,Monday,8,False,False,True,False,0.0003728378582642218,9.563658106783484e-05,0,Diya Singh,31.0,2,Surat,2019-05-12,100,14,4.66,Low,2595,0.14,Zone_4,4038,2.46,48.2,Business
T01764,R0195,Zone_7,0.6350974147266697,0.67557748920685,0.13865973552648292,2023-05-23,0,-0.36874055353663043,0.5736184823161746,0,Tuesday,5,True,False,False,False,0.00032369898813795604,7.067264807669874e-05,0,Aadhya Reddy,33.0,1,Kolkata,2021-05-27,72,10,4.97,Low,1849,0.1388888888888889,Zone_7,11070,0.64,45.2,Industrial
T01765,R0199,Zone_5,0.011957694623854917,0.5652750995156385,0.27788873372050227,2023-02-06,1,-0.08158933864872413,-0.28488335730271525,0,Monday,2,True,False,False,False,6.094645577907705e-06,0.00014163544022451695,0,Aarav Das,29.0,1,Ahmedabad,2021-08-03,344,27,3.91,High,1781,0.07848837209302326,Zone_5,2590,1.31,43.9,Business
T01766,R0105,Zone_9,-0.9786162980042251,0.3935136876885501,-0.3729376715295091,2023-09-07,1,-0.9865889917240156,-1.1245687182450268,0,Thursday,9,False,False,True,False,-0.0004987850652417049,-0.0001900803626552034,0,Diya Das,31.0,0,Jaipur,2020-09-28,346,9,3.69,High,2090,0.02601156069364162,Zone_9,11037,1.83,56.1,Mixed
T01767,R0095,Zone_6,-0.09325552045493517,0.4665083511212994,-0.11813788912302416,2023-12-03,1,-0.7434886665046276,-0.40013428919675803,0,Sunday,12,True,False,False,False,-4.753084630730641e-05,-6.021299139807551e-05,0,Kavya Iyer,29.0,0,Chennai,2020-10-07,481,77,4.26,High,2081,0.1600831600831601,Zone_6,14627,0.54,37.6,Mixed
T01768,R0208,Zone_1,-1.4286282864306794,0.3533933033913703,-0.9002954572162748,2023-07-20,1,-1.2720993425268483,-1.3668308812059735,0,Thursday,7,False,False,False,True,-0.0007281489737159426,-0.0004588661861448903,0,Aadhya Iyer,24.0,2,Chennai,2020-01-08,356,53,4.75,High,2354,0.14887640449438203,Zone_1,4921,2.43,30.9,Residential
T01770,R0295,Zone_3,0.22052298661216757,0.5338971593430286,-0.06362703281790218,2023-12-07,0,-0.677096781216259,-0.03321295500347899,0,Thursday,12,False,True,False,False,0.00011239703700925973,-3.242968033532221e-05,0,Kavya Gupta,18.0,0,Delhi,2019-05-29,98,18,3.59,Low,2578,0.1836734693877551,Zone_3,12971,2.11,38.0,Business
T01771,R0023,Zone_5,0.8275847903819206,0.7807015493122594,0.7502024285794929,2023-01-14,0,1.7536540303491472,0.9123150984945858,0,Saturday,1,False,True,False,False,0.000421806722926565,0.0003823661715491809,0,Meera Iyer,24.0,2,Jaipur,2019-10-09,176,32,3.21,Medium,2445,0.18181818181818182,Zone_5,2590,1.31,43.9,Business
T01772,R0157,Zone_6,0.9349242504006263,0.8424742158091469,0.715543829027419,2023-05-24,0,1.5490509009718745,1.1192963639369484,0,Wednesday,5,False,True,False,False,0.0004765159278290654,0.0003647012380364011,0,Kavya Nair,36.0,0,Hyderabad,2021-11-23,319,27,4.65,Medium,1669,0.08463949843260188,Zone_6,14627,0.54,37.6,Mixed
T01773,R0191,Zone_10,1.0031256894498803,0.6649386188124464,0.3949012497736825,2023-09-12,0,0.2251260249458307,1.2580678941767143,0,Tuesday,9,True,False,False,False,0.000511277109811356,0.00020127484697945083,0,Meera Gupta,33.0,2,Surat,2020-08-14,87,6,4.56,Low,2135,0.06896551724137931,Zone_10,2440,1.54,35.4,Industrial
T01775,R0091,Zone_3,0.14755691079164243,0.6550754048013039,-0.07080145176651274,2023-05-17,0,-0.686184643841283,-0.12494328855179886,0,Wednesday,5,False,False,True,False,7.520739591826832e-05,-3.6086366853472343e-05,0,Meera Das,41.0,2,Surat,2022-04-16,334,43,3.4,High,1525,0.12874251497005987,Zone_3,12971,2.11,38.0,Business
T01776,R0146,Zone_4,0.06313072888983584,0.4892383922331329,0.25743400225108815,2024-03-05,1,-0.12854329554468066,-0.22608186143840772,0,Tuesday,3,False,False,False,True,3.217672216607331e-05,0.0001312099909536637,0,Kavya Gupta,30.0,1,Surat,2020-04-15,80,11,3.89,Low,2256,0.1375,Zone_4,4038,2.46,48.2,Business
T01777,R0187,Zone_7,0.3790586458403004,0.5956899361056416,0.2109189861490106,2023-04-22,0,-0.22888844536265235,0.18082448994260042,0,Saturday,4,False,False,False,True,0.00019320012530086667,0.00010750203167635607,0,Saanvi Reddy,27.0,2,Surat,2022-08-05,357,38,4.71,High,1414,0.10644257703081232,Zone_7,11070,0.64,45.2,Industrial
T01778,R0197,Zone_8,0.8034514776218732,0.7952915668902399,0.6413578908594922,2023-03-05,0,1.1596612315524495,0.8676259616377122,0,Sunday,3,False,True,False,False,0.00040950635964417595,0.0003268898526297106,0,Saanvi Das,29.0,0,Bengaluru,2020-10-08,475,87,3.87,High,2080,0.1831578947368421,Zone_8,4516,1.93,31.0,Business
T01779,R0262,Zone_10,0.39063827149113656,0.6869577749235524,-0.08182985842476792,2023-10-19,0,-0.699942658093055,0.1972889087846066,0,Thursday,10,False,False,False,True,0.00019910207517387184,-4.170736922771046e-05,0,Meera Singh,30.0,1,Ahmedabad,2019-04-21,6,0,3.35,Low,2616,0.0,Zone_10,2440,1.54,35.4,Industrial
T01780,R0004,Zone_5,-0.025907623417820314,0.4645334805767918,0.4642080815695313,2023-11-14,1,0.44260362637522066,-0.3272204343250166,0,Tuesday,11,False,True,False,False,-1.320470102845072e-05,0.00023659942995388956,0,Aarav Nair,19.0,2,Kolkata,2019-07-28,464,5,3.19,High,2518,0.010775862068965518,Zone_5,2590,1.31,43.9,Business
T01781,R0260,Zone_9,-0.5898336566329042,0.4541916485729182,0.11995559178873627,2024-02-01,1,-0.4020627164950512,-0.854081837269212,0,Thursday,2,False,False,True,False,-0.0003006287750422549,6.11394453561347e-05,0,Reyansh Das,55.0,2,Mumbai,2019-07-17,63,3,4.24,Low,2529,0.047619047619047616,Zone_9,11037,1.83,56.1,Mixed
T01782,R0231,Zone_5,-0.6794807547807025,0.45139676942238915,-0.021485465862176208,2023-03-06,1,-0.6214336226379878,-0.9222915724718088,0,Monday,3,True,False,False,False,-0.00034632046624908383,-1.0950798094891034e-05,0,Ishaan Nair,19.0,2,Mumbai,2019-08-26,328,22,4.81,High,2489,0.06707317073170732,Zone_5,2590,1.31,43.9,Business
T01783,R0097,Zone_5,0.464752807390313,0.7358970558744848,0.4504164186053527,2023-07-07,0,0.39691187262162886,0.3054836611749322,0,Friday,7,True,False,False,False,0.00023687706798690775,0.00022957004006389026,0,Aarav Iyer,23.0,2,Bengaluru,2021-01-25,478,5,3.28,High,1971,0.010460251046025104,Zone_5,2590,1.31,43.9,Business
T01784,R0290,Zone_4,-1.0810321285488007,0.34308278752174926,-1.0837840254701232,2023-02-21,1,-1.3321802121033945,-1.1857222739439066,0,Tuesday,2,False,False,False,True,-0.0005509847749993887,-0.0005523873728186153,0,Saanvi Kumar,34.0,2,Chennai,2020-05-06,169,4,4.28,Medium,2235,0.023668639053254437,Zone_4,4038,2.46,48.2,Business
T01785,R0161,Zone_5,-2.1590156684310218,0.23012633715305564,-1.3884839986457789,2023-11-25,1,-1.4062715365601863,-1.6420218818509327,0,Saturday,11,False,False,False,True,-0.001100415733145271,-0.0007076880727042706,0,Aarav Nair,32.0,2,Surat,2019-03-27,332,50,4.91,High,2641,0.15060240963855423,Zone_5,2590,1.31,43.9,Business
T01786,R0221,Zone_10,0.3387207772593094,0.5677691953823478,0.37714081308845676,2024-05-01,0,0.1740067976800714,0.12437505391286516,0,Wednesday,5,True,False,False,False,0.00017264055925550936,0.0001922226366403959,0,Diya Patel,21.0,0,Delhi,2021-01-13,106,1,4.41,Low,1983,0.009433962264150943,Zone_10,2440,1.54,35.4,Industrial
T01787,R0274,Zone_10,1.0488937070033337,0.8629197042719499,0.5627102870963228,2023-01-30,0,0.8087687579751401,1.3545023473941786,0,Monday,1,False,True,False,False,0.0005346043358834525,0.00028680442767396676,0,Reyansh Nair,27.0,0,Surat,2019-03-18,31,5,3.04,Low,2650,0.16129032258064516,Zone_10,2440,1.54,35.4,Industrial
T01788,R0210,Zone_1,0.74747769392314,0.7634145737520805,0.5959717767354931,2024-06-15,0,0.9501355099199553,0.7664873887511033,0,Saturday,6,False,False,True,False,0.00038097741790170235,0.00030375727662359484,0,Meera Iyer,34.0,2,Mumbai,2022-01-02,94,5,3.4,Low,1629,0.05319148936170213,Zone_1,4921,2.43,30.9,Residential
T01789,R0214,Zone_1,0.22052298661216757,0.5476935915674339,0.43583751726886216,2023-02-13,0,0.3499579157256723,-0.03321295500347899,0,Monday,2,False,True,False,False,0.00011239703700925973,0.00022213940737454747,0,Aarav Kumar,20.0,0,Kolkata,2022-09-14,210,2,4.53,Medium,1374,0.009523809523809525,Zone_1,4921,2.43,30.9,Residential
T01790,R0254,Zone_6,0.5670100125672246,0.6949914373505154,0.6667021445273675,2024-05-22,0,1.2857553254746557,0.46307167009127637,0,Wednesday,5,False,False,False,True,0.0002889959289333459,0.0003398074131128275,0,Meera Kumar,18.0,1,Delhi,2020-03-09,363,70,3.68,High,2293,0.1928374655647383,Zone_6,14627,0.54,37.6,Mixed
T01791,R0078,Zone_5,-2.9944108293036926,0.06851833276637581,-4.408643341130038,2023-01-11,1,-1.604563650225637,-1.8372428481204337,0,Wednesday,1,True,False,False,False,-0.001526203276913197,-0.0022470149547044026,0,Saanvi Sharma,30.0,2,Jaipur,2023-01-02,97,9,3.62,Low,1264,0.09278350515463918,Zone_5,2590,1.31,43.9,Business
T01792,R0135,Zone_9,-0.5511935484308588,0.45780134416713086,-0.1787730971376822,2024-07-04,1,-0.810637873678415,-0.8235050594197721,0,Thursday,7,False,True,False,False,-0.00028093453029095757,-9.111778651258012e-05,0,Reyansh Patel,38.0,0,Ahmedabad,2022-02-24,153,8,3.47,Low,1576,0.05228758169934641,Zone_9,11037,1.83,56.1,Mixed
T01793,R0103,Zone_9,1.3106981920838985,0.7675905624999613,0.7717989575003937,2023-10-22,0,2.467177466727756,1.9613337847138324,0,Sunday,10,False,False,False,True,0.0006680418919897546,0.00039337357670764207,0,Ishaan Gupta,37.0,2,Surat,2022-11-24,175,14,3.07,Medium,1303,0.08,Zone_9,11037,1.83,56.1,Mixed
T01794,R0251,Zone_4,1.060957421088913,0.9298441603433364,0.7583623907169625,2023-09-10,0,1.804142156043724,1.3803750055744737,0,Sunday,9,True,False,False,False,0.0005407530178842574,0.00038652517365798294,0,Vivaan Iyer,46.0,0,Mumbai,2020-01-13,213,26,4.48,Medium,2349,0.12206572769953052,Zone_4,4038,2.46,48.2,Business
T01795,R0046,Zone_1,-0.5838290862562958,0.47184921901093213,-0.4227759168989532,2023-10-12,1,-1.023823984423766,-0.8493777176000673,0,Thursday,10,False,True,False,False,-0.00029756834161890716,-0.00021548211870486912,0,Vivaan Singh,31.0,0,Kolkata,2019-08-16,31,4,3.87,Low,2499,0.12903225806451613,Zone_1,4921,2.43,30.9,Residential
T01796,R0240,Zone_8,1.3459379501849678,0.945488790843025,0.5682135432105436,2023-12-22,0,0.8314884145376995,2.0507120584275795,0,Friday,12,True,False,False,False,0.0006860030327140509,0.0002896093492408479,0,Aarav Iyer,30.0,1,Delhi,2020-05-18,174,2,4.07,Medium,2223,0.011494252873563218,Zone_8,4516,1.93,31.0,Business
T01797,R0197,Zone_7,-0.5928442558527302,0.4052023805471496,-0.2733104686976888,2024-01-04,1,-0.9030311436994908,-0.8564338971037843,0,Thursday,1,False,True,False,False,-0.0003021632292827371,-0.00013930197181329706,0,Saanvi Das,29.0,0,Bengaluru,2020-10-08,475,87,3.87,High,2080,0.1831578947368421,Zone_7,11070,0.64,45.2,Industrial
T01798,R0083,Zone_4,-0.7609282121240625,0.45426131642063766,-0.7326994441989059,2023-08-02,1,-1.2030568306395142,-0.9810930683361163,0,Wednesday,8,False,True,False,False,-0.0003878329317655772,-0.0003734451805295137,0,Kavya Patel,45.0,0,Mumbai,2021-12-31,475,39,4.4,High,1631,0.08210526315789474,Zone_4,4038,2.46,48.2,Business
T01800,R0221,Zone_7,1.1273321952604647,0.9109169948475584,0.7717989575003937,2023-05-24,0,2.112624604037589,1.5262027153179563,0,Wednesday,5,False,False,False,True,0.0005745831780124693,0.00039337357670764207,0,Diya Patel,21.0,0,Delhi,2021-01-13,106,1,4.41,Low,1983,0.009433962264150943,Zone_7,11070,0.64,45.2,Industrial
T01801,R0042,Zone_5,-0.40787618435661877,0.3840261426846294,-0.3884124674678599,2024-03-11,1,-0.9984537012622412,-0.7035500078565848,0,Monday,3,False,False,True,False,-0.00020788796348451518,-0.00019796761848514776,0,Arjun Reddy,18.0,0,Chennai,2021-05-20,23,4,3.03,Low,1856,0.17391304347826086,Zone_5,2590,1.31,43.9,Business
T01802,R0138,Zone_3,0.19098217353058697,0.6061995992781858,0.5067171459506351,2023-04-21,1,0.5916698174884591,-0.07084591235663584,0,Friday,4,False,False,True,False,9.734055735503922e-05,0.00025826561975057853,0,Ishaan Das,46.0,1,Kolkata,2022-07-28,13,0,3.53,Low,1422,0.0,Zone_3,12971,2.11,38.0,Business
T01803,R0179,Zone_7,-0.10661821014169855,0.4941571917674392,0.22639855398460318,2023-03-18,1,-0.19644982460388674,-0.41424664820419177,0,Saturday,3,True,False,False,False,-5.434159538312872e-05,0.00011539171966595473,0,Meera Patel,28.0,1,Kolkata,2022-04-11,274,14,4.64,Medium,1530,0.051094890510948905,Zone_7,11070,0.64,45.2,Industrial
T01804,R0121,Zone_8,0.6393483663249557,0.639429566902543,0.5315005848946465,2023-12-04,0,0.6846941890807171,0.5806746618198914,0,Monday,12,True,False,False,False,0.0003258656301350437,0.0002708973419442643,0,Diya Iyer,29.0,1,Pune,2023-07-13,378,10,4.17,High,1072,0.026455026455026454,Zone_8,4516,1.93,31.0,Business
T01805,R0152,Zone_5,1.258305049698611,0.7276228747896091,0.722816569982252,2023-10-01,0,1.5907036046699006,1.8319704938123555,0,Sunday,10,True,False,False,False,0.0006413379458198833,0.0003684080377075698,0,Arjun Patel,34.0,0,Bengaluru,2021-05-04,143,24,3.91,Low,1872,0.16783216783216784,Zone_5,2590,1.31,43.9,Business
T01806,R0157,Zone_1,0.6590408803204064,0.7168575174314906,0.5084386738200126,2024-08-23,0,0.5979808332002812,0.6136034995039038,0,Friday,8,False,False,False,True,0.00033590258935800533,0.00025914305495413487,0,Kavya Nair,36.0,0,Hyderabad,2021-11-23,319,27,4.65,Medium,1669,0.08463949843260188,Zone_1,4921,2.43,30.9,Residential
T01807,R0016,Zone_8,0.13024447537487924,0.5812513036760499,0.123832712880134,2024-07-21,0,-0.39524681952628343,-0.14611182706294953,0,Sunday,7,False,False,False,True,6.638352465590175e-05,6.31155519266738e-05,0,Aarav Iyer,28.0,0,Delhi,2022-01-24,356,51,3.06,High,1607,0.14325842696629212,Zone_8,4516,1.93,31.0,Business
T01808,R0099,Zone_8,-2.008656728384401,0.2451042632812911,-1.036598712916612,2023-05-16,1,-1.318043536908913,-1.594980685159487,0,Tuesday,5,False,True,False,False,-0.0010237801877596335,-0.0005283377741674883,0,Diya Gupta,35.0,2,Mumbai,2021-08-21,80,8,3.7,Low,1763,0.1,Zone_8,4516,1.93,31.0,Business
T01809,R0259,Zone_10,0.8225336972187732,0.7663996404835842,0.33189093350216575,2023-12-30,0,0.05144687255648616,0.9029068591562969,0,Saturday,12,False,False,False,True,0.00041923226157939515,0.00016915949719784187,0,Aadhya Das,32.0,1,Jaipur,2019-06-25,150,27,3.52,Low,2551,0.18,Zone_10,2440,1.54,35.4,Industrial
T01810,R0253,Zone_4,-1.6149920388967725,0.3162786969433174,-1.2350060069164757,2023-05-17,1,-1.3723182720305833,-1.449152975416004,0,Wednesday,5,True,False,False,False,-0.0008231355957679778,-0.0006294627965935146,0,Ishaan Gupta,26.0,1,Surat,2021-08-19,173,24,3.16,Medium,1765,0.13872832369942195,Zone_4,4038,2.46,48.2,Business
T01811,R0283,Zone_9,0.057074106390735284,0.4939638940696258,0.47122323597043114,2023-07-23,1,0.46633304545167215,-0.2331380409421247,0,Sunday,7,True,False,False,False,2.9089758608937453e-05,0.0002401749418809537,0,Diya Nair,19.0,1,Surat,2023-06-15,245,45,3.55,Medium,1100,0.1836734693877551,Zone_9,11037,1.83,56.1,Mixed
T01812,R0030,Zone_3,0.9325615847490758,0.7166306564033912,0.6722740998687485,2023-01-14,0,1.314407336806328,1.1145922442678036,0,Saturday,1,False,False,True,False,0.0004753117149587542,0.00034264734957632445,0,Saanvi Patel,25.0,2,Mumbai,2021-01-08,442,58,3.72,High,1988,0.13122171945701358,Zone_3,12971,2.11,38.0,Business
T01813,R0026,Zone_5,0.8438935890989071,0.6685350782235837,0.20415625500053214,2023-05-24,0,-0.24277267992866092,0.9428918763440259,0,Wednesday,5,True,False,False,False,0.0004301190566253349,0.00010405517584124981,0,Aarav Kumar,26.0,0,Surat,2020-04-17,44,5,3.17,Low,2254,0.11363636363636363,Zone_5,2590,1.31,43.9,Business
T01814,R0189,Zone_1,0.8600408503931714,0.707131876466341,0.5917066013970459,2024-02-12,0,0.931454903412962,0.9734686541934656,0,Monday,2,False,False,True,False,0.0004383490572850007,0.00030158338501378487,0,Reyansh Gupta,29.0,0,Delhi,2019-09-16,238,42,3.28,Medium,2468,0.17647058823529413,Zone_1,4921,2.43,30.9,Residential
T01815,R0127,Zone_9,0.7711428693694158,0.667419229118014,0.7717989575003937,2024-01-22,0,1.945382687674303,0.8088244657734047,0,Monday,1,False,True,False,False,0.0003930391790873679,0.00039337357670764207,0,Vivaan Kumar,38.0,1,Chennai,2020-03-17,43,2,4.83,Low,2285,0.046511627906976744,Zone_9,11037,1.83,56.1,Mixed
T01816,R0190,Zone_6,0.36404866652769124,0.6004836896833643,0.4190601773537382,2023-09-21,0,0.2975764853175487,0.15965595143144976,0,Thursday,9,False,False,True,False,0.00018554977906610156,0.00021358826572565656,0,Saanvi Iyer,35.0,2,Surat,2020-09-25,274,47,4.12,Medium,2093,0.17153284671532848,Zone_6,14627,0.54,37.6,Mixed
T01817,R0249,Zone_7,0.48976175826679147,0.7362509461923556,0.6132974749836408,2023-06-09,0,1.0277610031753674,0.34311661852808906,0,Friday,6,False,True,False,False,0.0002496237300034615,0.00031258790773885876,0,Diya Nair,20.0,1,Mumbai,2023-03-24,396,48,4.49,High,1183,0.12121212121212122,Zone_7,11070,0.64,45.2,Industrial
T01818,R0201,Zone_4,0.3181712738971405,0.7149497548220655,0.25754609473574286,2024-01-31,0,-0.1282908549162078,0.09615033589799772,0,Wednesday,1,True,False,False,False,0.0001621668062676557,0.00013126712269915538,0,Meera Reddy,37.0,0,Delhi,2021-04-06,183,15,3.84,Medium,1900,0.08196721311475409,Zone_4,4038,2.46,48.2,Business
T01819,R0292,Zone_7,0.6237070521332105,0.7931523847138204,0.42608132435511975,2023-08-05,0,0.31928637936621673,0.5548020036395962,0,Saturday,8,False,False,True,False,0.00031789350261631524,0.0002171668319852802,0,Diya Patel,37.0,0,Jaipur,2020-06-28,141,19,4.39,Low,2182,0.1347517730496454,Zone_7,11070,0.64,45.2,Industrial
T01820,R0247,Zone_4,0.6618347782008497,0.7005304101872903,0.13754382704369514,2024-08-01,0,-0.37076007856441345,0.6183076191730482,0,Thursday,8,False,False,False,True,0.00033732659439390914,7.010388738210762e-05,0,Aadhya Das,37.0,1,Bengaluru,2021-05-11,249,47,4.92,Medium,1865,0.18875502008032127,Zone_4,4038,2.46,48.2,Business
T01821,R0151,Zone_4,0.3539646817101597,0.5395029018734265,0.555928974527578,2023-11-20,0,0.7811265091573593,0.14554359242401582,0,Monday,11,False,False,True,False,0.00018041013338947998,0.0002833481011863292,0,Meera Reddy,34.0,1,Hyderabad,2023-02-25,394,56,5.0,High,1210,0.14213197969543148,Zone_4,4038,2.46,48.2,Business
T01822,R0233,Zone_5,0.6464087455469766,0.6295475463543567,0.6369841753090526,2024-08-09,0,1.138582439074964,0.5924349609927531,0,Friday,8,False,False,True,False,0.00032946419242965166,0.00032466063981093405,0,Ishaan Iyer,30.0,2,Hyderabad,2023-11-23,469,41,4.37,High,939,0.08742004264392324,Zone_5,2590,1.31,43.9,Business
T01823,R0212,Zone_6,-0.5424051766665066,0.5032906973043919,-0.05351199889787055,2024-05-15,1,-0.6640960888499056,-0.8164488799160552,0,Wednesday,5,False,False,True,False,-0.0002764552378524498,-2.7274209428068576e-05,0,Aadhya Iyer,36.0,0,Ahmedabad,2023-09-11,73,12,3.22,Low,1012,0.1643835616438356,Zone_6,14627,0.54,37.6,Mixed
